CSV format: Accelerometer x value, acclerometer y value, accelerometer z value, gyroscope x value, gyroscope y value, gyroscope z value
Sample frequency: 100Hz
1526313396.170.474365234375,0.1611328125,-0.9560546875,-1.61743164062,3.39508056641,-0.862121582031
1526313396.170.47607421875,0.16455078125,-0.95703125,-1.3427734375,3.26538085938,-1.10626220703
1526313396.180.476318359375,0.1640625,-0.963134765625,-1.63269042969,3.31115722656,-0.785827636719
1526313396.180.476318359375,0.162841796875,-0.9609375,-1.75476074219,3.22723388672,-0.991821289062
1526313396.180.478271484375,0.161865234375,-0.957763671875,-1.48010253906,3.662109375,-1.17492675781
1526313396.180.47509765625,0.167236328125,-0.958984375,-1.70135498047,3.31878662109,-0.595092773438
1526313396.190.4765625,0.1640625,-0.959716796875,-1.39617919922,3.16619873047,-0.946044921875
1526313396.190.47998046875,0.162841796875,-0.958740234375,-1.89971923828,3.2958984375,-1.15203857422
1526313396.190.478515625,0.162841796875,-0.951416015625,-1.220703125,3.35693359375,-0.923156738281
1526313396.190.4765625,0.1640625,-0.9541015625,-1.28173828125,3.36456298828,-0.892639160156
1526313396.20.474853515625,0.166259765625,-0.959716796875,-1.37329101562,3.38745117188,-0.633239746094
1526313396.20.4755859375,0.162841796875,-0.95947265625,-1.60980224609,3.41796875,-0.656127929688
1526313396.210.479736328125,0.163818359375,-0.950927734375,-1.43432617188,3.31878662109,-0.8544921875
1526313396.210.47705078125,0.162109375,-0.96435546875,-1.64031982422,3.21197509766,-0.755310058594
1526313396.210.4755859375,0.16162109375,-0.959228515625,-1.35040283203,3.38745117188,-0.8544921875
1526313396.220.476318359375,0.16259765625,-0.956298828125,-1.74713134766,3.27301025391,-1.02233886719
1526313396.220.4736328125,0.160400390625,-0.95849609375,-1.81579589844,3.23486328125,-1.10626220703
1526313396.230.471435546875,0.16552734375,-0.95751953125,-1.64794921875,3.37219238281,-1.40380859375
1526313396.230.475830078125,0.165771484375,-0.9580078125,-1.62506103516,3.25012207031,-1.19018554688
1526313396.230.474609375,0.166015625,-0.96044921875,-1.76239013672,3.35693359375,-1.220703125
1526313396.240.473876953125,0.166015625,-0.959228515625,-1.57928466797,3.44848632812,-0.747680664062
1526313396.240.472900390625,0.163330078125,-0.95751953125,-1.44958496094,3.42559814453,-1.09100341797
1526313396.240.4765625,0.161865234375,-0.958251953125,-1.54876708984,3.41033935547,-0.419616699219
1526313396.250.474365234375,0.16357421875,-0.957763671875,-1.02233886719,3.24249267578,-0.259399414062
1526313396.250.475341796875,0.165771484375,-0.958251953125,-1.27410888672,3.26538085938,-0.450134277344
1526313396.250.47607421875,0.1640625,-0.95458984375,-1.10626220703,3.33404541016,0.18310546875
1526313396.260.474853515625,0.163330078125,-0.95849609375,-1.19781494141,3.30352783203,0.0381469726562
1526313396.260.47412109375,0.16796875,-0.958251953125,-1.12152099609,3.41033935547,-0.160217285156
1526313396.260.478759765625,0.166259765625,-0.955810546875,-1.49536132812,3.47900390625,-0.91552734375
1526313396.260.4765625,0.16259765625,-0.958984375,-1.0986328125,3.12042236328,-0.106811523438
1526313396.270.478271484375,0.16357421875,-0.958251953125,-1.57928466797,3.28063964844,-0.473022460938
1526313396.270.478759765625,0.159912109375,-0.95263671875,-1.26647949219,3.27301025391,-0.724792480469
1526313396.270.480712890625,0.163818359375,-0.952392578125,-1.81579589844,3.21960449219,-0.679016113281
1526313396.280.47314453125,0.161865234375,-0.9619140625,-1.47247314453,3.24249267578,-0.6103515625
1526313396.280.478759765625,0.1630859375,-0.947265625,-1.27410888672,3.36456298828,-0.8544921875
1526313396.280.48046875,0.1669921875,-0.963134765625,-1.28173828125,3.34167480469,-0.831604003906
1526313396.290.4755859375,0.161865234375,-0.962158203125,-1.35040283203,3.06701660156,-0.465393066406
1526313396.290.480224609375,0.166748046875,-0.9541015625,-1.50299072266,3.43322753906,-1.30462646484
1526313396.290.478759765625,0.16064453125,-0.95703125,-1.19781494141,3.38745117188,-0.732421875
1526313396.30.4794921875,0.1650390625,-0.95849609375,-1.28173828125,3.16619873047,-0.717163085938
1526313396.30.478759765625,0.162353515625,-0.952880859375,-1.3427734375,3.54766845703,-0.572204589844
1526313396.30.47900390625,0.1630859375,-0.956787109375,-1.44195556641,3.25012207031,-0.79345703125
1526313396.310.4755859375,0.164794921875,-0.9580078125,-1.47247314453,3.37219238281,-0.808715820312
1526313396.310.478271484375,0.160888671875,-0.960205078125,-1.53350830078,3.34167480469,-1.23596191406
